,10_20,10_30,10_60,5_20,5_30,5_60
2017-05-31,1.9211636664793453e-06,0.0,0.0,-0.00046744764078357503,3.4614450647381415e-05,0.00015323501162136898
2017-06-01,0.0,0.0,0.0,0.00010350953062926437,-4.441197127532781e-05,-9.290320458273041e-05
2017-06-02,4.232809245453096e-05,0.0,0.00016082581170701014,-0.0004283536038131241,-0.0003070827401877406,0.0007838337155985679
2017-06-05,0.0,0.0,7.774984939994763e-06,-6.686836368418238e-05,9.009544067312304e-05,-0.0002598071628824477
2017-06-06,-1.9279230750315122e-05,0.0,0.0,-0.00010420641019639599,-0.00012070781579633356,-0.00018878822855139887
2017-06-07,6.370137868491138e-05,0.00013042246711788413,1.2136297207341312e-05,0.0007590053106325152,0.0001499867838489755,-4.213799290116275e-05
2017-06-08,-1.6253142701759418e-05,-3.0299291453789724e-05,-0.00022953850938220438,-7.207414959940555e-06,0.0,0.0
2017-06-09,-0.000188242037536656,0.0,0.0009022546990785716,-1.3566633182407226e-05,0.0,0.0
2017-06-12,-1.997243367917053e-05,0.0003158898316358514,0.0005717209142968084,0.0001301918755432052,4.2071013248430176e-05,8.343145219127015e-05
2017-06-13,0.0,0.0,0.00034116729873931374,-0.0003521687620955524,0.0,-0.0005414667974972749
2017-06-14,1.0848150592439416e-05,0.00013998529209255348,4.9932746273610254e-06,-4.019364850436157e-06,0.0,0.0
2017-06-15,0.0005100483298636219,-2.168540457506986e-05,0.0,-0.00026537832741992383,-0.0002477206471935881,0.0
2017-06-16,0.00017240363151761602,0.0,0.0,-1.1071552129866149e-05,-1.4408704775760448e-05,1.647912677837211e-05
2017-06-19,8.359511463258725e-05,0.0,-0.00021455895872488133,0.00010192229783680286,-6.0567321043228165e-06,0.0
2017-06-20,-0.00037159860209454794,0.0,0.0,0.0007921683094844006,0.0006016058801773081,-6.313424166196863e-05
2017-06-21,9.409355997867677e-06,0.0,0.0,8.890878190472166e-05,0.00018818204212919413,0.0
2017-06-22,-1.365880804416629e-05,-0.0004582479651895383,2.616431384382997e-05,0.003430022826541475,-0.00011424557752642424,-8.853604578004548e-05
2017-06-23,-7.58024856570632e-05,4.130284756716551e-05,0.0,0.004122662576255175,0.0017798534012438032,-8.02675362888628e-06
2017-06-26,0.0005359771351037941,0.000765326709058821,0.0,0.0003796241164190811,2.1638288956243412e-05,0.0
2017-06-27,0.0002505874999445029,0.00013466306177417118,-6.492327470159766e-06,0.00042293773375435835,4.594057608265788e-05,-1.1556705822761571e-06
2017-06-28,0.0005329980149612826,-5.114106839305727e-05,-6.96631207472178e-05,0.0005863002230364786,0.0008190920919529753,0.0
2017-06-29,-1.865651499090557e-05,-1.7398178792977295e-06,0.0,3.408398749059444e-05,-2.760399521717593e-07,1.9565275517418972e-05
2017-06-30,0.00024313659014960087,0.0010390832160084307,0.0,-0.00017902549952632403,-9.700634952099384e-05,8.051100280645123e-05
2017-07-03,0.0009109388831178048,-2.9850417200403687e-05,0.0,-0.00011362572904080071,0.00012067687675412936,0.0
2017-07-04,0.0002033771655164053,0.0006187471321604422,0.0,-2.1044886461581454e-05,-1.2573785014679874e-05,0.0
2017-07-05,0.00035580721686072505,0.00016030762905845335,0.00013422604439057586,3.824145834963533e-06,-1.1474132292662086e-05,0.00027929450909480085
2017-07-06,-0.00012263897215984492,0.0006234331861933745,0.0,-7.56039834754398e-05,-8.392154783631045e-05,0.0010429570831198677
2017-07-07,-9.387768676463081e-06,0.0,0.0,0.0035866733127521565,-0.00019266736272522146,0.0
2017-07-10,-2.1938468621665702e-05,0.00014363649867644393,0.0,0.0006275300740312854,0.0009283101659828284,-0.0002822599451726285
2017-07-11,-0.00045251425255916694,-3.919281908583048e-06,0.00022917034464691537,0.0013688462137019207,0.010263077998806484,0.0005765712690658023
2017-07-12,0.0018863519226762118,0.0,0.0009583201604455965,-4.620279034171043e-05,0.0021149533995235667,0.0
2017-07-13,2.8503115784239328e-05,0.001252525975503343,-0.0003282010760054104,0.009080078276689533,-5.517831070685675e-05,-8.083242370885094e-05
2017-07-14,0.0035391053753079374,-4.585754704628794e-05,0.0005224802857560472,-0.0002888335878413585,0.0015118786615855647,-0.00010166499246741457
2017-07-17,0.0013053796225593346,-0.0008835173869440669,0.0,0.00348366086103259,0.008538064750065496,-0.00035579701737974454
2017-07-18,0.005611947530013481,0.0016361689647674269,0.0,0.0001741217852933544,-0.0005315131122190119,-0.00033113234316198314
2017-07-19,0.003086539294649953,0.015284218881023623,-5.91555877608964e-05,0.0006751349318961926,-0.00017181012472430358,-0.00021019300530607243
2017-07-20,0.005865290713559405,-0.00026374872006817095,-0.00027216961836508955,0.0015012178189150107,0.0027201536142437296,0.001108845174957647
2017-07-21,0.0006635215864523173,0.0019661745590924713,-0.0003416787219541989,-3.973942408964367e-06,0.002225966676843484,-0.00025113404857204376
2017-07-24,0.0014810549859378167,0.0042777947459120245,0.00018555240815021834,0.0006896362323087557,0.00042798709398524597,-9.832156899871107e-05
2017-07-25,0.00537222775984053,0.005926324159608647,-1.982893968314869e-06,-8.509529594664971e-05,0.0009775705691699623,-0.00013073647726721485
2017-07-26,-1.584978330637813e-05,-0.0002420426892218349,-0.0009668151806110545,1.1865023910478773e-05,-4.8936423558394515e-05,0.0
2017-07-27,0.00016547094291343128,0.0015664212907573827,5.54225478646917e-05,0.007496136245818852,-2.8451094092725618e-05,-0.0004861037272703124
2017-07-28,0.0007715045123985344,0.0015977297802273985,0.001361938913957085,0.0017216579054897855,2.0924448925299595e-05,-3.306594921857276e-05
2017-07-31,4.881405050707812e-05,0.0007193218164496774,0.0006265225550573452,1.3016426705980332e-05,-1.789012767976094e-06,0.0006684965382744392
2017-08-01,0.0,0.0024564723227701365,-0.00016046650763148647,0.000306131117814759,0.01105806508815521,0.009499608629172658
2017-08-02,0.01098723622404908,0.0002848949176788632,0.0014202891545159403,6.817957232049628e-05,0.004652001024272333,0.00035444324187802745
2017-08-03,0.0014364927641994875,-2.98974545419902e-05,0.00014828094678609097,0.014344374691673788,0.000518036024189015,0.0
2017-08-04,-0.00026133888895668833,2.5971678404233003e-05,0.007260869407989254,0.00070993015778688,-3.108878909849482e-05,0.0017887302878969672
2017-08-07,0.0,0.0,0.0005912666688276186,0.0008067614433097709,0.04380927891779877,0.0
2017-08-08,4.845099872377682e-05,0.005801198897625769,-3.240732456565621e-05,0.0003659312408630125,0.0005385651075839716,2.6402390283499134e-06
2017-08-09,0.016216544400768508,0.0,0.00035955847628469956,0.0006665716147858489,0.0029565056293799357,0.00811160028983845
2017-08-10,-0.00021595223057427237,-1.0771047138379902e-05,0.0022503545961576926,0.000932191758582907,0.0009948822230936183,0.001479148036500076
2017-08-11,0.0013302519467488032,0.045162802560297186,0.0,0.0006010688073453254,-0.0009550957128920166,0.0028446405317822726
2017-08-14,-0.0003089185247376774,-0.000182047931022317,0.0009741642816946445,0.0037466270120557845,0.0011257573733849762,0.0010923050013938586
2017-08-15,0.0012542999603914467,5.161419417916767e-06,0.001794800297905532,0.010235515366370915,7.684654978468278e-05,0.001154074179439375
2017-08-16,0.001599939680714157,0.003717448192757445,-0.0001663473790134219,0.0013359531746125217,0.0026929892580553816,-0.0004373054738801901
2017-08-17,0.0016169277900296305,-0.00020863154416316088,0.0072459896326503,0.0007347761146056173,0.0003297330892249133,0.004612882427330654
2017-08-18,0.0017904791886350123,0.001218939390978718,0.0008021095493465942,0.0025507029042893497,0.01387156840214194,0.0011752326807231903
2017-08-21,0.013122154223285998,0.0007356335160219406,0.0017988331407590916,0.0012267467660311735,0.003947194866681723,7.989011310656663e-05
2017-08-22,0.0006498937274404689,0.00023809644120671223,0.0008333098861796216,0.0010164188804777843,0.0005503059603472139,-7.690967753712129e-05
2017-08-23,0.002533062274478316,0.0032369484688219946,0.01028669850653956,0.0001729507035600803,0.0006703459894841672,0.00027116223617499577
2017-08-24,0.0013706453553671092,0.0005975398878018447,-0.00022759575625850317,-7.281778165531829e-06,6.863394459267988e-05,0.0
2017-08-25,0.0009007326077431197,0.01745805510092255,9.911421473664466e-05,0.0001036438745455178,-1.2146415683102565e-05,0.0009282091165014264
2017-08-28,0.0007421022638880189,0.00034247440995618163,0.0008551639922482953,0.002355806821144936,3.9406631124803225e-05,0.000229510469651467
2017-08-29,0.0008149240775260395,0.0018394368364577551,-1.733228940794705e-05,0.00029093518762473257,0.00047389516601145865,5.182785581943285e-05
2017-08-30,0.00025880348829050443,0.0006923579666116267,-0.00024839366293780737,9.034859276710089e-05,0.00033771051461384494,-7.136066500717314e-05
2017-08-31,6.979674014228407e-05,0.00024043695806201447,0.0,4.3159011765047e-05,0.0002002372804196521,0.00011503857598883123
2017-09-01,0.0001430363135338897,0.0005383793770334555,7.432576401135592e-05,-0.00032174040332284327,0.0001668905568253957,4.059257539694987e-06
2017-09-04,0.0020876300063982145,-2.9987316083292903e-07,-7.364233667986966e-05,-0.000172582276045847,2.534035757432576e-05,-2.203920719600986e-05
2017-09-05,8.819436256277114e-05,0.0,-7.240036320453146e-05,-0.0006690818592812464,2.099400392401004e-05,0.0
2017-09-06,0.00010131416045698454,0.00037108915881476875,0.0,2.9791662601620337e-05,0.00018218166801050586,0.00043187892939991024
2017-09-07,-0.0007574321634362059,-2.6212083590736657e-05,0.0003751087825823643,0.0003631500544766416,-0.0018262330712538538,0.00040670568485595834
2017-09-08,-0.00033054960569280187,-0.0005001573486477365,-2.2831226666894407e-05,-0.004844479597915565,-0.0003310056537816004,0.05689012903713009
2017-09-11,-8.542939534062318e-05,-1.372125538843616e-06,0.0,-0.00016317046629631837,-0.00016709263627903465,0.004176593025469645
2017-09-12,-3.459409001640642e-05,0.0001576940410130372,0.00019822138569276418,-6.623036654873895e-05,0.0005635947433781728,-0.00012269205449839062
2017-09-13,0.0008518554853781864,0.0025554540216556217,0.06467236061651857,0.0009743524216575366,4.076884294745794e-05,-6.789168590708905e-05
2017-09-14,-0.0012202594578244155,-0.00035743530882568087,0.004864031118031756,-7.544891759841839e-05,7.551025316492876e-06,1.2990181127986373e-05
2017-09-15,-0.00013022639060361927,-3.668550532422279e-06,0.00024791205481292116,-0.00020109973555161026,0.0005502704209949631,-0.00045680198601236936
2017-09-18,0.0012529036328712301,3.1287469890802985e-05,0.00010117881509598304,-0.0008455876170483494,6.0920056495086556e-05,4.43876293482626e-05
2017-09-19,-7.694406040320975e-05,0.00020259080893480334,9.021690358235029e-05,0.00028491766678331664,0.0009153699395298776,0.0005114305071317906
2017-09-20,-0.00017655865965180377,3.547555260394074e-05,-6.368449210890559e-06,0.0017911974043310869,-0.0008166765956915396,-0.0001420589556688709
2017-09-21,-8.713928527095616e-05,-4.079269747169899e-06,-8.549543307485866e-05,-0.00017253724192464777,0.0012843805384910657,8.781334206271727e-05
2017-09-22,-0.0004655549160993896,-0.00012839791242445024,0.0003469285942971617,-0.0015656933565701247,0.002811600958677973,2.6372753170089655e-05
2017-09-25,0.0009224027030169367,-0.00025500807756570346,3.211846998203279e-05,4.779430520639635e-06,0.0007163021749815282,0.00014061147449968841
2017-09-26,0.0012478531083260703,0.0004788101029396531,0.0004848763317165649,-0.00035261968487007334,-0.00020528397829640315,0.0037520730267593624
2017-09-27,0.0006586614779638237,-2.3018789934190653e-05,0.00010389206090503317,0.0008692668336617174,-1.5264630969422024e-05,0.000504303852174675
2017-09-28,-0.00013596187192853874,0.001496576652118619,-0.00020877323478142018,-0.0004752561265162447,-0.0001224155513904706,-0.0012651021508864888
2017-09-29,-0.0025967115948708945,0.00016485076859176372,0.0005250940561676977,0.0006246051171373358,-0.000639423051986561,0.0010581525249711487
2017-10-09,1.7776972979849776e-05,0.0015888151116753484,0.0008424990958733508,0.0010323577663906263,-0.000605664300317879,0.00028011034297881584
2017-10-10,0.000818798295158552,0.0005379413385797362,0.003831703280339929,0.00018623631068027342,-0.00021882232627489596,0.0015924551799368452
2017-10-11,-6.477836493897071e-06,0.0007588295761888205,-0.0003975812653870922,2.840775737398298e-05,9.34120773575309e-05,0.00032364176854821856
2017-10-12,-0.00017483227017781348,-0.0007904234030133453,-0.00032727474186993843,0.015444970017931473,0.00029788463994402225,-3.7011289192847623e-06
2017-10-13,0.0007880269070318793,0.0010667002874264653,0.0008174882196141483,-9.137895274601779e-06,1.9329855678168013e-06,-8.995655705903705e-05
2017-10-16,-8.853253815622076e-06,-0.0007365988125876707,-5.281583222062424e-05,2.037533016530273e-05,-0.00013330397305250712,0.0010733425612458576
2017-10-17,-0.0004289918236794198,-0.0002470559978462863,-7.273787372511802e-05,-5.106847010765944e-05,-0.00020032375398311685,0.00028463233073608126
2017-10-18,1.6790721003172796e-06,4.0917405769420615e-05,0.0031805018371791447,-8.934425838434986e-06,0.0010217774640541668,0.0
2017-10-19,0.0004643286485540488,-0.0012272260472588512,-0.0002703590046602953,1.605502965339143e-05,0.00013024154909817748,1.826067092685406e-05
2017-10-20,0.009436910613354227,0.0005962627329047894,-0.00011879517012430579,0.003291615905601892,-8.617065659592062e-05,0.0005620653382208557
2017-10-23,-2.185583620819194e-05,-8.140818632628e-05,1.5776500373172874e-05,4.890245772395348e-05,0.0030686626049756865,0.0005640886217595745
2017-10-24,-5.6428848892121326e-05,0.00040504390385984895,0.0023175390214143577,5.606809296536751e-06,0.00034261760997292463,8.018328984520735e-05
2017-10-25,0.0003139962026691451,0.00019565829753470475,-0.00012113524773356355,-0.00011581900349187787,0.0169519253930998,6.261139125920105e-05
2017-10-26,0.00013589927633956455,-1.420288602307322e-06,0.0005088411876314896,0.0002264760783912159,-8.02771296980874e-06,0.00011098812490909063
2017-10-27,0.003536050608540604,3.844575504924525e-05,-0.0001043844716635311,-0.0001261904292906048,7.733523745918751e-06,0.00033782582417837126
2017-10-30,-8.624526707956583e-05,0.002655828473601394,-0.00010061346041108273,-0.000322991941176221,-0.0003964703174344442,-2.796114814930259e-05
2017-10-31,5.6951016811603485e-05,0.010980027623388,-0.0001451441354772188,-0.00016159306930002543,3.913607306267441e-05,0.0005837289821490077
2017-11-01,0.00029669243676353797,0.00046999194762896315,-0.00029915045170321073,-0.0004100132426971034,9.382565071438319e-05,0.0008432733410581625
2017-11-02,-8.621390977185701e-05,-8.120732788957348e-05,0.0001806042748413637,-0.00023734490212592188,-0.0002616446462601459,-0.00032935692638174496
2017-11-03,-0.0004360825408681203,-4.750048904221495e-05,5.696362128076977e-07,-0.0002684751685773795,-0.0004136063630412467,0.0001729318434389131
2017-11-06,-0.0002606371914113326,9.827198503758218e-06,0.00029058303212545466,-5.3696980481839235e-05,0.00010728169762286611,0.002867585862017464
2017-11-07,-0.00010721540347163789,-0.0001111899922761705,-3.357291823215219e-05,-0.00010096606524266867,0.0,-0.0003318457757407212
2017-11-08,-0.00012527085344281184,1.2381314012590888e-05,0.0005962307354619269,0.0006429456731850123,-0.00029914202688695145,-0.00015670176676518374
2017-11-09,-0.0001607290129174997,-9.928394033058281e-05,7.040224001380455e-05,0.00034111358134887,0.001802621216284789,-2.0626321241786676e-05
2017-11-10,-0.0004682310235628885,-0.0002871819735578001,0.0034163789850187305,0.0007985339914040535,0.00034073508285645,-8.155259666485055e-05
2017-11-13,-1.4376807830447944e-05,3.888847540669281e-05,-0.00015725502023617355,-4.469231557113251e-05,-0.00026241965030011314,1.7358798765559953e-05
2017-11-14,9.274186135418086e-05,0.0002447218514457485,-0.00041312021936110844,-0.00014339627391667605,-1.7202367204692392e-06,-0.00017015963224939555
2017-11-15,0.00036015277212345933,0.0011701809507057201,-1.5461562388261614e-05,-5.125384531886183e-05,2.9138613124996877e-05,0.0
2017-11-16,1.1193964867242113e-05,-0.0003885542979604931,-0.00017012571635640023,0.0021605134194185725,-1.9353423425747585e-05,0.0028533936466881822
2017-11-17,0.00036387846923669625,0.00015544584904089102,-7.984080003698328e-05,0.0008547194502003828,0.0005772699198561425,-2.2007358597656084e-05
2017-11-20,1.5399517334240194e-06,0.000289672589579351,-8.958807166508532e-05,-0.00023969466293807904,-5.359776024830319e-05,-7.14902392084745e-05
2017-11-21,0.00023844554905384698,6.36970733549981e-05,-0.0001401615088963398,0.0002839132959837269,-0.00010026672172451649,-9.665309682521513e-05
2017-11-22,0.00019412933781144586,0.0007827847130661874,-5.4445417973827795e-05,0.00022927014963320923,-0.00018637978376368744,0.00020725696049083613
2017-11-23,-7.712352129989207e-05,-0.0013635108394403968,0.0035641748595157297,0.00258403828257952,-0.0003566379144139592,0.0005281657855291184
2017-11-24,7.579621299537938e-05,-3.270005623581254e-06,0.0,0.00010349826891112774,-6.069963069986231e-05,0.0005938259906076451
2017-11-27,0.0007510337326956442,-4.041892068567655e-05,-0.00023862798267088386,-4.480412031224701e-05,-0.0006102463884019326,0.00014817942803177806
2017-11-28,5.843503680399691e-05,-0.0002313431722244703,0.00025157757089344917,-0.0007377941309743201,0.000747223645770331,-1.1478820798796763e-06
2017-11-29,-0.0005482559854833906,0.00015753497309657774,0.0008328915654643677,0.004374624448152917,0.003470380132598534,0.00010106420253068387
2017-11-30,0.0029062668310912637,-0.0002570524883384296,0.0018894537899947945,0.00349851150559433,0.0007124785534750313,-0.0001923590844126903
2017-12-01,-1.3151737487820958e-05,3.918396827311962e-05,0.0,0.0017502095764336681,0.0006884397528271144,0.0003378445698139706
2017-12-04,0.0005350323946652231,0.0005986899051834567,0.00033312917071521317,0.022188482406882898,0.016098928761595636,-0.00030280522948096744
2017-12-05,0.0003779317376059783,0.002057491031979219,-0.0003808377669759316,0.0036364821724847976,0.010587667140824646,-0.00013758276666472826
2017-12-06,0.0022484316167406797,0.0021283742608419294,-1.83776498382311e-05,0.0002255403609465252,0.0026271475586796145,0.0006564064334658746
2017-12-07,0.004020613932537924,0.0003060639569155212,-0.00046552616884093436,0.0008080704293627508,0.0018523398201665663,0.0002481585126411515
2017-12-08,0.0005627536475402325,0.0003650886807431309,1.7934983664849547e-05,0.010048239593692651,-5.976446770352439e-05,-0.001732833519918831
